Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.63559340001666,30.609764499997254,30.609764499997254,space,8.158452699979534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
BeliefY,ExpTrialStim/Square_NB_2.png,Adam THINKS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,0,0,112,NA,NA,NA,NA,NA,38.93357330001891,0.15313500000047495,39.675614100007806,39.77575600001728,0.9822512000100688,41.7088783000072,42.109023900004104,42.24211690001539,42.24211690001539,h,0,2.5741191999986768,44.84221630002139,44.84221630002139,44.84221630002139,44.84221630002139,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
KnowledgeN,ExpTrialStim/Square_B_Square_4.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SB1: SD2,SG: SP,0,1,1,315,NA,NA,NA,NA,NA,44.84221630002139,6.6540000261738e-4,45.5756476999959,45.67570990000968,0.8303741999843623,47.60901780001586,48.00900449999608,48.111213500000304,48.111213500000304,h,1,2.745391499978723,50.87565890001133,50.87565890001133,50.87565890001133,50.87565890001133,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
KnowledgeN,ExpTrialStim/Square_Square_NB_5.png,Adam KNOWS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,2,2,286,NA,NA,NA,NA,NA,50.87565890001133,0.00169109998387284,51.60889780000434,51.708922200021334,0.8294966999965254,53.64233270002296,54.042151500005275,54.14448730001459,54.14448730001459,h,1,1.6080542000127025,55.77561199999763,55.77561199999763,55.77561199999763,55.77561199999763,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
KnowledgeY,ExpTrialStim/Square_Square_B_2.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SB: SP,0,3,3,247,NA,NA,NA,NA,NA,55.77561199999763,0.00169629999436438,56.50885060001747,56.60901169999852,0.8294674000062514,58.542154599999776,58.94215380001697,59.04457210001419,59.04457210001419,b,1,1.571574800007511,60.64214229999925,60.64214229999925,60.64214229999925,60.64214229999925,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
BeliefN,ExpTrialStim/Square_B_Square_1.png,Adam THINKS there are ZERO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SA1: SC2,SG: SB,0,4,4,204,NA,NA,NA,NA,NA,60.64214229999925,7.871999987401e-4,61.375494600011734,61.47563150001224,0.8306442000030074,63.408837900002254,63.808974900020985,63.91121059999568,63.91121059999568,b,0,2.51400259998627,66.44223240000429,66.44223240000429,66.44223240000429,66.44223240000429,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
RealityY,ExpTrialStim/B_Square_1.png,"In REALITY, there is ONE cube",h,b,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,-,SC2,SG,0,5,5,38,NA,NA,NA,NA,NA,66.44223240000429,0.00169899998581968,67.17547770001693,67.27567130001262,0.8293247999972664,69.20890590001363,69.60883130002185,69.71116629999597,69.71116629999597,b,1,0.888867300003767,70.62535040001967,70.62535040001967,70.62535040001967,70.62535040001967,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
BeliefN,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA1: SB3,SG: SB,0,6,6,179,NA,NA,NA,NA,NA,70.62535040001967,3.8889999268576e-4,71.3588423000183,71.45874780000304,0.8313407000096049,73.39215230001719,73.79212890000781,73.8944244000013,73.8944244000013,h,1,1.3781237000075637,75.29211239999859,75.29211239999859,75.29211239999859,75.29211239999859,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
RealityN,ExpTrialStim/Square_B_2.png,"In REALITY, there are ZERO cubes",b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SB2,SB,0,7,7,75,NA,NA,NA,NA,NA,75.29211239999859,0.00171000001137144,76.02545499999542,76.12560030000168,0.8294743000005838,78.05886950000422,78.4587778999994,78.56101910001598,78.56101910001598,h,1,1.2233535000123084,79.80887360000634,79.80887360000634,79.80887360000634,79.80887360000634,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
RealityY,ExpTrialStim/Square_Triangle_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,8,8,9,NA,NA,NA,NA,NA,79.80887360000634,0.00172019997262395,80.5421195999952,80.6421188999957,0.8294190999877173,82.57538280001609,82.97553160000825,83.07767930001137,83.07767930001137,b,1,1.2021033999917563,84.30860020002001,84.30860020002001,84.30860020002001,84.30860020002001,NA,NA,NA,NA,NA,NA,008,001,2024-02-07_15h59.08.993,PsychoPy Exp,2023.1.2,59.99455249156734
