Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028489000396803,0.02408160001505166,1.9964259000262248,1.9964259000262248,6.083916099974886,space,4.0698023999575526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Knowledge,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_8.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,0,0,282,6.204774499987252,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.201657500001602,0.11776309995912015,6.31127419997938,6.6952893999405205,6.795587799977511,8.795421999995597,9.195458799949847,9.318278999999166,9.318278999999166,11.115356100024655,b,1,1.788008900010027,NA,11.117023900034836,11.12868810002692,11.12868810002692,11.12868810002692,11.12868810002692,11.117793599958532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_8.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,1,1,103,11.12868810002692,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.118739099940283,4.4789991807192e-4,11.2130174000049,11.595159700023942,11.69561799999792,13.695541299995966,14.09548130002804,14.197881400003098,14.197881400003098,18.947862099972554,b,1,4.73928540002089,NA,18.948205600026995,18.96186509996187,18.96186509996187,18.96186509996187,18.96186509996187,18.948590600048192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,2,2,208,18.96186509996187,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.948859099997208,2.097999677062e-4,19.03638589999173,19.41197709995322,19.512280100025237,21.51205919997301,21.912048700032756,22.014348199940287,22.014348199940287,23.031244999961928,h,0,1.0106607999186965,NA,23.03158369997982,23.04519800003618,23.04519800003618,23.04519800003618,23.04519800003618,23.03194929996971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,3,3,87,23.04519800003618,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.032194299972616,1.9269995391368e-4,23.124072900041934,23.495277400012128,23.59547219995875,25.59546370001044,25.995356300030835,26.098103699972853,26.098103699972853,30.798654700047337,h,1,4.69658009998966,NA,30.79927790001966,30.811910800053735,30.811910800053735,30.811910800053735,30.811910800053735,30.799893200048245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,4,4,175,30.811910800053735,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.800369299948215,3.7469994276762e-4,30.894439200055785,31.278380800038576,31.378477800055407,33.378494299948215,33.778795000049286,33.88109629997052,33.88109629997052,41.11467449995689,b,1,7.2240896000294015,NA,41.11497969995253,41.128479399951175,41.128479399951175,41.128479399951175,41.128479399951175,41.115316699957475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_3.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,5,5,328,41.128479399951175,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.11553009995259,1.6860000323504e-4,41.201219300040975,41.57859109994024,41.67871300003026,43.678709500003606,44.07865689997561,44.18112750002183,44.18112750002183,46.4148973999545,h,1,2.2290553000057116,NA,46.41543259995524,46.42848630005028,46.42848630005028,46.42848630005028,46.42848630005028,46.415967599954456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_7.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,6,6,30,46.42848630005028,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.41637270001229,2.9919994994997e-4,46.508692499948665,46.87850999995135,46.978672400000505,48.97869959997479,49.37858430005144,49.4811178999953,49.4811178999953,53.73152559995651,h,1,4.248824100010097,NA,53.73197500000242,53.74511579994578,53.74511579994578,53.74511579994578,53.74511579994578,53.73245470004622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Reality,Reg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_6.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,7,7,145,53.74511579994578,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.732791600050405,2.6110000908374e-4,53.831387100042775,54.21201120002661,54.3118986999616,56.31191940000281,56.71188630000688,56.8142151000211,56.8142151000211,57.965247499989346,h,1,1.1477774999802932,NA,57.96593489998486,57.978496599942446,57.978496599942446,57.978496599942446,57.978496599942446,57.966601000051014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_6.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,8,8,288,57.978496599942446,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.967128599993885,3.8799992762506e-4,58.06405929999892,58.44512950000353,58.54514900001232,60.54522269999143,60.94529639999382,61.04742159997113,61.04742159997113,62.09846979996655,b,1,1.0420445000054317,NA,62.0991852999432,62.11182680004276,62.11182680004276,62.11182680004276,62.11182680004276,62.09989259997383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,037,001,2025-10-10_16h20.17.310,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 16h20.28.778103 +0100
