Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00283569999737665,0.02429540001321584,2.0088678000029176,2.0088678000029176,16.88583290000679,space,14.85459359997185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_3.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,0,0,2,17.00833360000979,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.005117600027006,0.11928959999931976,17.082992499985266,17.45806979999179,17.558140099979937,19.558015900023747,19.958107299986295,20.078179900010586,20.078179900010586,22.627251899975818,h,0,2.5373154999688268,NA,22.627998700016175,22.64121069997782,22.64121069997782,22.64121069997782,22.64121069997782,22.62833939999109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_4.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,1,1,310,22.64121069997782,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.62873659998877,1.8880004063248e-4,22.7303755999892,23.107989899988752,23.208143900032155,25.208102100004908,25.608096699987072,25.710321500024293,25.710321500024293,28.161502500006463,h,1,2.449545899988152,NA,28.162219599995296,28.17460319999373,28.17460319999373,28.17460319999373,28.17460319999373,28.16293210000731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Reality,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,2,2,195,28.17460319999373,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.163461600022856,4.1069998405873e-4,28.25891999999294,28.641288099985104,28.741445099993143,30.741288000019267,31.141359900007956,31.2436373999808,31.2436373999808,33.41062979999697,h,1,2.162873200024478,NA,33.41094219998922,33.42459050001344,33.42459050001344,33.42459050001344,33.42459050001344,33.41126429999713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Reality,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_1.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,3,3,331,33.42459050001344,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.41149710002355,1.8839997937902e-4,33.51050640002359,33.89121510001132,33.99150030000601,35.991284399991855,36.39138570002979,36.49366939999163,36.49366939999163,38.677699899999425,b,1,2.176917399978265,NA,38.67804690002231,38.691201800014824,38.691201800014824,38.691201800014824,38.691201800014824,38.678509299992584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,4,4,50,38.691201800014824,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.67878560000099,2.0279997261241e-4,38.77425200003199,39.15772319998359,39.25789080001414,41.25825409998651,41.65803709998727,41.760511700005736,41.760511700005736,44.84419660002459,b,0,3.078329100040719,NA,44.84469800000079,44.85786049999297,44.85786049999297,44.85786049999297,44.85786049999297,44.84525210002903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_4.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,5,5,43,44.85786049999297,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8456298999954,2.9360002372413e-4,44.93796990002738,45.30786589998752,45.40801920002559,47.40800820000004,47.807841999980155,47.91012580000097,47.91012580000097,49.9107745999936,h,1,1.9851459999918009,NA,49.911070200032555,49.924368800013326,49.924368800013326,49.924368800013326,49.924368800013326,49.91144809999969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,6,6,85,49.924368800013326,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.91165939997882,1.6769999638199e-4,49.99555320001673,50.37454879999859,50.47471919999225,52.47466810001061,52.874640800000634,52.976899400004186,52.976899400004186,54.92760910000652,b,1,1.9418939999886788,NA,54.92819599999348,54.94116230000509,54.94116230000509,54.94116230000509,54.94116230000509,54.92882770003053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Reality,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_6.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,7,7,162,54.94116230000509,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.929316200024914,3.9409997407346e-4,55.022516300028656,55.40780019998783,55.50800289999461,57.50787380000111,57.90793649997795,58.01020790002076,58.01020790002076,59.27771420002682,h,1,1.2524686000542715,NA,59.27819919999456,59.29112940002233,59.29112940002233,59.29112940002233,59.29112940002233,59.27870630001416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,8,8,294,59.29112940002233,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.27908260002732,2.9419997008517e-4,59.372334700019564,59.757864199986216,59.857994900026824,61.8579444999923,62.25790349999443,62.36018650000915,62.36018650000915,64.0271954999771,h,1,1.6637213000212796,NA,64.02751310000895,64.04103949997807,64.04103949997807,64.04103949997807,64.04103949997807,64.02785100002075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,022,001,2025-10-08_10h50.36.986,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 10h50.54.981412 +0100
