Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.299603199819103,30.27510920003988,30.27510920003988,space,21.394872799981385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,0,0,120,NA,NA,NA,NA,NA,0.20962999993935227,52.009078699862584,52.39075869997032,52.490952499909326,54.49094980000518,54.89092949987389,55.02149469987489,55.02149469987489,h,1,1.800489299930632,56.840781699866056,56.840781699866056,56.840781699866056,56.840781699866056,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,1,1,77,NA,NA,NA,NA,NA,0.00175639986991882,56.93444500002079,57.30743639986031,57.407408099854365,59.407594999996945,59.807576099876314,59.90978239988908,59.90978239988908,b,1,1.520011000102386,61.45719909993932,61.45719909993932,61.45719909993932,61.45719909993932,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Knowledge,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam KNOWS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,2,2,220,NA,NA,NA,NA,NA,4.5630009844899e-4,61.53033349988982,61.90726009989157,62.00756309996359,64.00755869993009,64.40756039996631,64.50978969992138,64.50978969992138,h,1,0.6161068000365049,65.15748619986698,65.15748619986698,65.15748619986698,65.15748619986698,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,3,3,107,NA,NA,NA,NA,NA,0.00197390001267194,65.2532297000289,65.62402740004472,65.7242333998438,67.72412859997712,68.12417689990252,68.22632659994997,68.22632659994997,b,1,1.211400300031528,69.4574932998512,69.4574932998512,69.4574932998512,69.4574932998512,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,4,4,121,NA,NA,NA,NA,NA,0.00197679991833865,69.53881830000319,69.92407980002463,70.02420299989171,72.02431519981474,72.42409599991515,72.52623309986666,72.52623309986666,h,1,0.5996224998962134,73.15733810001984,73.15733810001984,73.15733810001984,73.15733810001984,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,5,5,98,NA,NA,NA,NA,NA,7.7560008503496e-4,73.25143720000051,73.62388690002263,73.72405739990063,75.72415819996968,76.12414940004237,76.22618260001764,76.22618260001764,b,1,2.364342699991539,78.60740719991736,78.60740719991736,78.60740719991736,78.60740719991736,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_6.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,6,6,139,NA,NA,NA,NA,NA,0.00196089991368353,78.70355400000699,79.07395809981972,79.17411169991829,81.17418530001305,81.57416489999741,81.67641439987347,81.67641439987347,h,1,0.6092974001076072,82.30720759998076,82.30720759998076,82.30720759998076,82.30720759998076,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Reality,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,"In REALITY, there is ONE cube",1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,7,7,5,NA,NA,NA,NA,NA,0.00197619991376996,82.38263230002485,82.75739529985003,82.85756419994868,84.85745300003327,85.25745649985038,85.35969339986332,85.35969339986332,h,1,0.9416362999472768,86.32394499983639,86.32394499983639,86.32394499983639,86.32394499983639,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,8,8,72,NA,NA,NA,NA,NA,5.6339986622333e-4,86.40151089988649,86.77402119990438,86.87406279984862,88.8741562999785,89.27411729982123,89.37635449995287,89.37635449995287,b,1,0.9814380998723208,90.37402409990318,90.37402409990318,90.37402409990318,90.37402409990318,NA,NA,NA,NA,NA,NA,017,001,2024-10-09_12h16.03.706,PsychoPy Exp,2023.1.2,59.96321851903008
